<Sentence id='1'>			
1	((	BLK	<fs   drel='vmod:VGF'  name='BLK'>
1.1	are	INJC	<fs af='are,avy,,,,,,' posn='10'  name='अरे'>
1.2	bApa	INJC	<fs af='bApa,avy,,,,,,' posn='20'  name='बाप'>
1.3	re	INJ	<fs af='re,avy,,,,,,' posn='30'  name='रे'>
	))
2	((	NP	<fs   name='NP'  drel='k1:VGF'>
2.1	AxamI	NN	<fs af='AxamI,n,m,sg,3,d,0,0' name='आदमी'  posn='40'>
	))
3	((	NP	<fs   drel='r6-k2:NP3'  name='NP2'>
3.1	mOwa	NN	<fs af='mOwa,n,f,sg,3,o,0,0' name='मौत'  posn='50'>
3.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' posn='60'  name='का'>
	))
4	((	NP	<fs   drel='pof:VGF'  name='NP3'>
4.1	sOxAgara	NN	<fs af='sOxAgara,n,m,sg,3,d,0,0' name='सौदागर'  posn='70'>
	))
5	((	VGF	<fs   stype='declarative'  voicetype='active'  name='VGF'>
5.1	ho	VM	<fs af='ho,v,any,any,any,,0,0' posn='80'  name='हो'>
5.2	gayA	VAUX	<fs af='jA,v,m,sg,any,,yA1,yA1' name='गया'  posn='90'>
5.3	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' name='है'  posn='100'>
	))
6	((	BLK	<fs   drel='rsym:VGF'  name='BLK2'>
6.1	.	SYM	<fs af='।,punc,,,,,,' posn='110'  name='।'>
	))
</Sentence>			
<Sentence id='2'>			
1	((	NP	<fs   drel='k1:VGF'  name='NP'>
1.1	kiwanI	QF	<fs af='kiwanA,adj,f,sg,,d,,' posn='10'  name='कितनी'>
1.2	BayAvaha	JJ	<fs af='BayAvaha,adj,any,any,,d,,' name='भयावह'  posn='20'>
1.3	Kabara	NN	<fs af='Kabara,n,f,sg,3,d,0,0' name='खबर'  posn='30'>
	))
2	((	VGF	<fs   voicetype='active'  name='VGF'  stype='declarative'>
2.1	CapI	VM	<fs af='Capa,v,f,sg,any,,yA,yA' posn='40'  name='छपी'>
2.2	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' name='है'  posn='50'>
	))
3	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
3.1	.	SYM	<fs af='।,punc,,,,,,' posn='60'  name='।'>
	))
</Sentence>			
<Sentence id='3'>			
1	((	VGNF	<fs   name='VGNF'  drel='vmod:VGF'>
1.1	paDZakara	VM	<fs af='paDa,v,any,any,any,,kara,kara' name='पढ़कर'  posn='10'>
	))
2	((	NP	<fs   drel='k1:VGF'  name='NP'>
2.1	roMgate	NN	<fs af='roMgatA,n,m,pl,3,d,0,0' name='रोंगटे'  posn='20'>
	))
3	((	JJP	<fs   drel='pof:VGF'  name='JJP'>
3.1	KadZe	JJ	<fs af='KadA,adj,m,pl,,,,' name='खड़े'  posn='30'>
	))
4	((	VGF	<fs   name='VGF'  voicetype='active'  drel='ccof:NULL__CCP'  stype='declarative'>
4.1	ho	VM	<fs af='ho,v,any,any,any,,0,0' posn='40'  name='हो'>
4.2	gaye	VAUX	<fs af='jA,v,m,pl,any,,yA1,yA1' name='गये'  posn='50'>
	))
5	((	NULL__CCP	<fs   name='NULL__CCP'  mtype='gap'  troot='और'>
5.1	NULL	CC	<fs   name='NULL'>
	))
6	((	NP	<fs   name='NP2'  coref=':NP5'  drel='k1:VGF2'>
6.1	jina	DEM	<fs af='jo,pn,any,pl,3,o,,' posn='60'  name='जिन'>
6.2	logoM	NN	<fs af='loga,n,m,pl,3,o,0,0' posn='70'  name='लोगों'>
6.3	ne	PSP	<fs af='ne,psp,,,,,,' posn='80'  name='ने'>
	))
7	((	NP	<fs   drel='r6:NP4'  name='NP3'>
7.1	apanI	PRP	<fs af='apanA,pn,f,any,any,o,0,0' name='अपनी'  posn='90'>
	))
8	((	NP	<fs   name='NP4'  drel='k3:VGF2'>
8.1	AMKoM	NN	<fs af='AMKa,n,f,pl,3,o,0,0' posn='100'  name='आंखों'>
8.2	se	PSP	<fs af='se,psp,,,,,,' posn='110'  name='से'>
	))
9	((	VGF	<fs   stype='declarative'  drel='nmod__relc:NP5'  voicetype='active'  name='VGF2'>
9.1	xeKA	VM	<fs af='xeKa,v,m,sg,any,,yA,yA' name='देखा'  posn='120'>
9.2	hogA	VAUX	<fs af='ho,v,m,sg,3,,gA,gA' posn='130'  name='होगा'>
	))
10	((	NP	<fs   drel='r6-k1:NP6'  name='NP5'>
10.1	unakI	PRP	<fs af='vaha,pn,f,pl,3,o,kA,kA' name='उनकी'  posn='140'>
	))
11	((	NP	<fs   drel='pof:VGF3'  name='NP6'>
11.1	kyA	WQ	<fs af='kyA,pn,,,,,,' name='क्या'  posn='150'>
11.2	hAlawa	NN	<fs af='hAlawa,n,f,sg,3,d,0,0' name='हालत'  posn='160'>
	))
12	((	VGF	<fs   drel='ccof:NULL__CCP'  voicetype='active'  name='VGF3'  stype='declarative'>
12.1	huI	VM	<fs af='ho,v,f,sg,any,,yA,yA' posn='170'  name='हुई'>
12.2	hogI	VAUX	<fs af='ho,v,f,sg,3,,gA,gA' name='होगी'  posn='180'>
	))
13	((	BLK	<fs   name='BLK'  drel='rsym:NULL__CCP'>
13.1	.	SYM	<fs af='।,punc,,,,,,' posn='190'  name='।'>
	))
</Sentence>			
<Sentence id='4'>			
1	((	RBP	<fs   drel='adv:VGF'  name='RBP'>
1.1	kyoM	WQ	<fs af='kyoM,pn,,,,,,' name='क्यों'  posn='10'>
	))
2	((	NP	<fs   name='NP'  drel='pof:VGF'>
2.1	cIKa	NNC	<fs af='cIKa,n,f,sg,3,d,0,0' posn='20'  name='चीख'>
2.2	pukAra	NN	<fs af='pukAra,n,f,sg,3,d,0,0' name='पुकार'  posn='30'>
	))
3	((	VGF	<fs   voicetype='active'  name='VGF'  drel='k2:VGNF'  stype='declarative'>
3.1	kara	VM	<fs af='kara,v,any,any,any,,0,0' name='कर'  posn='40'>
3.2	rahe	VAUX	<fs af='raha,v,m,sg,any,,yA,yA' posn='50'  name='रहे'>
3.3	ho	VAUX	<fs af='hE,v,any,sg,2,,o,aO' posn='60'  name='हो'>
	))
4	((	VGNF	<fs   name='VGNF'  drel='vmod:VGF2'>
4.1	kahawe	VM	<fs af='kaha,v,m,sg,any,,wA,wA' name='कहते'  posn='70'>
4.2	hue	VAUX	<fs af='ho,v,m,sg,any,,yA,yA' posn='80'  name='हुए'>
	))
5	((	NP	<fs   name='NP2'  drel='k1:VGF2'>
5.1	nanxinI	NNP	<fs af='naMxinI,n,f,sg,3,d,0,0' name='नन्दिनी'  posn='90'>
	))
6	((	NP	<fs   name='NP3'  drel='k7:VGF2'>
6.1	sAmane	NST	<fs af='sAmane,nst,m,sg,3,d,,' name='सामने'  posn='100'>
	))
7	((	JJP	<fs   drel='pof:VGF2'  name='JJP'>
7.1	KadZI	JJ	<fs af='KadZA,adj,f,sg,,,,' posn='110'  name='खड़ी'>
	))
8	((	VGF	<fs   stype='declarative'  voicetype='active'  name='VGF2'>
8.1	ho	VM	<fs af='ho,v,any,any,any,,0,0' posn='120'  name='हो2'>
8.2	gayI	VAUX	<fs af='jA,v,f,sg,any,,yA1,yA1' posn='130'  name='गयी'>
	))
9	((	BLK	<fs   name='BLK'  drel='rsym:VGF2'>
9.1	.	SYM	<fs af='।,punc,,,,,,' posn='140'  name='।'>
	))
</Sentence>			
<Sentence id='5'>			
1	((	NP	<fs   drel='spr:BLK'  name='NP'>
1.1	sanwoRa	NNP	<fs af='saMwoRa,n,any,sg,3,d,0,0' name='सन्तोष'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	VGF	<fs   drel='vmod:VGF2'  stype='declarative'  name='VGF'  voicetype='active'>
3.1	lo	VM	<fs af='le,v,any,sg,2,,o,ao' posn='30'  name='लो'>
	))
4	((	NP	<fs   drel='r6:NP3'  name='NP2'>
4.1	Kuxa	PRP	<fs af='Kuxa,pn,any,any,any,o,0,0' name='खुद'  posn='70'>
4.2	kI	PSP	<fs af='kA,psp,f,sg,,o,,' name='की'  posn='50'>
	))
5	((	NP	<fs   name='NP3'  drel='k3:VGF2'>
5.1	AMKa	NN	<fs af='AMKa,n,f,sg,3,o,0,0' name='आंख'  posn='60'>
5.2	se	PSP	<fs af='se,psp,,,,,,' name='से'  posn='70'>
	))
6	((	VGF	<fs   drel='spn:BLK'  voicetype='active'  name='VGF2'  stype='declarative'>
6.1	xeKa	VM	<fs af='xeKa,v,any,any,any,,0,0' posn='80'  name='देख'>
6.2	lo	VAUX	<fs af='le,v,any,sg,2,,o,ao' name='लो2'  posn='90'>
	))
7	((	NP	<fs   drel='k7:VGNF'  name='NP4'>
7.1	aKabAra	NN	<fs af='aKabAra,n,m,sg,3,o,0,0' posn='100'  name='अखबार'>
7.2	meM	PSP	<fs af='meM,psp,,,,,,' posn='110'  name='में'>
	))
8	((	VGNF	<fs   drel='nmod__k2inv:NP6'  name='VGNF'>
8.1	CapI	VM	<fs af='Capa,v,f,sg,any,,yA,yA' name='छपी'  posn='120'>
	))
9	((	NP	<fs   name='NP5'  drel='k2:VGNN'>
9.1	xila	NN	<fs af='xila,n,m,sg,3,d,0,0' name='दिल'  posn='130'>
	))
10	((	VGNN	<fs   name='VGNN'  drel='nmod:NP6'>
10.1	xahalA	VM	<fs af='xahalA,v,any,any,any,,0,0' name='दहला'  posn='140'>
10.2	xene	VAUX	<fs af='xe,v,any,any,any,o,nA,nA' name='देने'  posn='150'>
10.3	vAlI	PSP	<fs af='vAlA,psp,f,sg,,d,,' name='वाली'  posn='160'>
	))
11	((	NP	<fs   name='NP6'  drel='k2:VGF2'>
11.1	Kabara	NN	<fs af='Kabara,n,f,sg,3,d,0,0' posn='170'  name='खबर'>
	))
12	((	BLK	<fs   name='BLK2'  drel='rsym:BLK'>
12.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='180'>
	))
</Sentence>			
<Sentence id='6'>			
1	((	NP	<fs   drel='k7t:VGF'  name='NP'>
1.1	Aja	NN	<fs af='Aja,n,m,sg,3,d,0,0' posn='10'  name='आज'>
	))
2	((	NP	<fs   name='NP2'  drel='k1:VGF'>
2.1	AxamI	NN	<fs af='AxamI,n,m,sg,3,d,0,0' posn='20'  name='आदमी'>
	))
3	((	NP	<fs   name='NP3'  drel='r6:NP4'>
3.1	mOwa	NN	<fs af='mOwa,n,f,sg,3,o,0,0' name='मौत'  posn='30'>
3.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' name='का'  posn='40'>
	))
4	((	NP	<fs   drel='k1s:VGF'  name='NP4'>
4.1	sOxAgara	NN	<fs af='sOxAgara,n,m,sg,3,d,0,0' posn='50'  name='सौदागर'>
	))
5	((	VGF	<fs   name='VGF'  voicetype='active'  stype='declarative'>
5.1	ho	VM	<fs af='ho,v,any,any,any,,0,0' name='हो'  posn='60'>
5.2	gayA	VAUX	<fs af='jA,v,m,sg,any,,yA1,yA1' posn='70'  name='गया'>
5.3	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' name='है'  posn='80'>
	))
6	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
6.1	.	SYM	<fs af='।,punc,,,,,,' posn='90'  name='।'>
	))
</Sentence>			
<Sentence id='7'>			
1	((	NP	<fs   drel='spr:BLK'  name='NP'>
1.1	nanxinI	NNP	<fs af='naMxinI,n,f,sg,3,d,0,0' posn='10'  name='नन्दिनी'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' posn='20'  name='-'>
	))
3	((	NP	<fs   drel='r6:NP3'  name='NP2'>
3.1	mere	PRP	<fs af='mEM,pn,m,sg,1,o,kA,kA' posn='30'  name='मेरे'>
	))
4	((	NP	<fs   drel='k7:VGF'  name='NP3'>
4.1	hAWa	NN	<fs af='hAWa,n,m,sg,3,o,0,0' name='हाथ'  posn='40'>
4.2	meM	PSP	<fs af='meM,psp,,,,,,' name='में'  posn='50'>
	))
5	((	NP	<fs   name='NP4'  drel='k1:VGF'>
5.1	AtA	NN	<fs af='AtA,n,m,sg,3,d,0,0' name='आटा'  posn='60'>
	))
6	((	VGF	<fs   name='VGF'  stype='declarative'  drel='ccof:NULL__CCP'  voicetype='active'>
6.1	lagA	VM	<fs af='laga,v,m,sg,any,,yA,yA' posn='70'  name='लगा'>
6.2	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' posn='80'  name='है'>
	))
7	((	NULL__CCP	<fs   dmrel='spn:BLK'  mtype='non-gap'  name='NULL__CCP'>
7.1	NULL	CC	<fs   name='NULL'>
	))
8	((	NP	<fs   drel='k1:VGF2'  name='NP5'>
8.1	Apa	PRP	<fs af='Apa,pn,any,sg,2h,d,0,0' posn='90'  name='आप'>
8.2	hI	RP	<fs af='hI,avy,,,,,,' posn='100'  name='ही'>
	))
9	((	VGF	<fs   stype='declarative'  name='VGF2'  drel='ccof:NULL__CCP'  voicetype='active'>
9.1	sunA	VM	<fs af='sunA,v,any,any,any,,0,0' name='सुना'  posn='110'>
9.2	xo	VAUX	<fs af='xe,v,any,sg,2h,,o,ao' name='दो'  posn='120'>
	))
10	((	BLK	<fs   drel='rsym:BLK'  name='BLK2'>
10.1	.	SYM	<fs af='।,punc,,,,,,' name='।'  posn='130'>
	))
</Sentence>			
<Sentence id='8'>			
1	((	NP	<fs   drel='spr:BLK'  name='NP'>
1.1	sanwoRa	NNP	<fs af='saMwoRa,n,any,sg,3,d,0,0' name='सन्तोष'  posn='10'>
	))
2	((	BLK	<fs   name='BLK'>
2.1	-	SYM	<fs af='-,punc,,,,,,' name='-'  posn='20'>
	))
3	((	NP	<fs   drel='k1:VGF'  name='NP2'>
3.1	AxamI	NN	<fs af='AxamI,n,m,pl,3,d,0,0' posn='30'  name='आदमी'>
	))
4	((	NP	<fs   drel='r6:NP4'  name='NP3'>
4.1	AxamI	NN	<fs af='AxamI,n,m,sg,3,o,0,0' posn='40'  name='आदमी2'>
4.2	kI	PSP	<fs af='kA,psp,f,sg,,d,,' name='की'  posn='50'>
	))
5	((	NP	<fs   name='NP4'  drel='k7t:VGF'>
5.1	hawyA	NN	<fs af='hawyA,n,f,sg,3,d,0,0' posn='60'  name='हत्या'>
5.2	bAxa	NST	<fs af='bAxa,nst,m,sg,3,d,,' posn='70'  name='बाद'>
	))
6	((	NP	<fs   drel='k2:VGNF'  name='NP5'>
6.1	SinAKwa	NN	<fs af='SinAKwa,n,f,sg,3,d,0,0' name='शिनाख्त'  posn='80'>
	))
7	((	VGNF	<fs   name='VGNF'  drel='vmod:VGF'>
7.1	mitAkara	VM	<fs af='mitA,v,any,any,any,,kara,kara' posn='90'  name='मिटाकर'>
	))
8	((	NP	<fs   name='NP6'  drel='pof:VGF'>
8.1	kamAI	NN	<fs af='kamAI,n,f,sg,3,d,0,0' name='कमाई'  posn='100'>
	))
9	((	VGF	<fs   drel='spn:BLK'  stype='declarative'  name='VGF'  voicetype='active'>
9.1	karane	VM	<fs af='kara,v,any,any,any,,nA,nA' name='करने'  posn='110'>
9.2	lage	VAUX	<fs af='laga,v,m,pl,any,,yA,yA' posn='120'  name='लगे'>
9.3	hEM	VAUX	<fs af='hE,v,any,pl,3,,hE,hE' posn='130'  name='हैं'>
	))
10	((	BLK	<fs   drel='rsym:BLK'  name='BLK2'>
10.1	.	SYM	<fs af='।,punc,,,,,,' posn='140'  name='।'>
	))
</Sentence>			
<Sentence id='9'>			
1	((	NP	<fs   name='NP'  drel='r6:NP2'>
