<Sentence id='1'>			
1	((	NP	<fs   drel='k7p:VGNN'  name='NP'>
1.1	irAka	NNP	<fs af='irAka,n,m,sg,3,o,0,0' name='इराक'  posn='10'>
1.2	meM	PSP	<fs af='meM,psp,,,,,,' posn='20'  name='में'>
	))
2	((	NP	<fs   name='NP2'  drel='k7:VGNN'>
2.1	wela	NNPC	<fs af='wela,n,m,sg,3,o,0,0' posn='30'  name='तेल'>
2.2	ke	NNPC	<fs af='kA,psp,,,,,,' posn='40'  name='के'>
2.3	baxale	NNPC	<fs af='baxale,n,m,sg,3,d,0,0' name='बदले'  posn='50'>
2.4	anAja	NNPC	<fs af='anAja,n,m,sg,3,d,0,0' name='अनाज'  posn='60'>
2.5	kAryakrama	NNP	<fs af='kAryakrama,n,m,sg,3,o,0,0' posn='70'  name='कार्यक्रम'>
2.6	meM	PSP	<fs af='meM,psp,,,,,,' posn='80'  name='में2'>
	))
3	((	NP	<fs   name='NP3'  drel='k1:VGNN'>
3.1	kuCa	QF	<fs af='kuCa,avy,,,,,,' name='कुछ'  posn='90'>
3.2	logoM	NN	<fs af='loga,n,m,pl,3,o,0,0' posn='100'  name='लोगों'>
3.3	ke	PSP	<fs af='kA,psp,,,,o,,' name='के2'  posn='110'>
	))
4	((	NP	<fs   drel='adv:VGNN'  name='NP4'>
4.1	kaWiwa	JJ	<fs af='kaWiwa,adj,any,any,,o,,' name='कथित'  posn='120'>
4.2	rUpa	NN	<fs af='rUpa,n,m,sg,3,o,0,0' posn='130'  name='रूप'>
4.3	se	PSP	<fs af='se,psp,,,,,,' posn='140'  name='से'>
	))
5	((	JJP	<fs   drel='pof:VGNN'  name='JJP'>
5.1	lABAnviwa	JJ	<fs af='lABAnviwa,adj,any,any,,,,' posn='150'  name='लाभान्वित'>
	))
6	((	VGNN	<fs   drel='r6:NP5'  name='VGNN'>
6.1	hone	VM	<fs af='ho,v,any,any,any,o,nA,nA' posn='160'  name='होने'>
6.2	ke	PSP	<fs af='kA,psp,m,sg,,o,,' name='के3'  posn='170'>
	))
7	((	NP	<fs   drel='k7:VGF'  name='NP5'>
7.1	mAmale	NN	<fs af='mAmalA,n,m,sg,3,o,0,0' posn='180'  name='मामले'>
7.2	meM	PSP	<fs af='meM,psp,,,,,,' posn='190'  name='में3'>
	))
8	((	NP	<fs   name='NP6'  drel='k1:VGF'>
8.1	pravarwana	NNPC	<fs af='pravarwana,n,m,sg,3,d,0,0' posn='200'  name='प्रवर्तन'>
8.2	nixeSAlaya	NNP	<fs af='nixeSAlaya,n,m,sg,3,o,0,0' posn='210'  name='निदेशालय'>
8.3	ne	PSP	<fs af='ne,psp,,,,,,' posn='220'  name='ने'>
	))
9	((	NP	<fs   name='NP7'  drel='k2:VGF'>
9.1	aMwarima	JJ	<fs af='aMwarima,adj,any,any,,d,,' name='अंतरिम'  posn='230'>
9.2	riporta	NN	<fs af='riporta,n,f,sg,3,d,0,0' posn='240'  name='रिपोर्ट'>
	))
10	((	JJP	<fs   name='JJP2'  drel='pof:VGF'>
10.1	wEyAra	JJ	<fs af='wEyAra,adj,any,any,,,,' name='तैयार'  posn='250'>
	))
11	((	VGF	<fs   stype='declarative'  name='VGF'  voicetype='active'>
11.1	kara	VM	<fs af='kara,v,any,any,any,,0,0' posn='260'  name='कर'>
11.2	lI	VAUX	<fs af='le,v,f,sg,3,,yA,yA' posn='270'  name='ली'>
11.3	hE	VAUX	<fs af='hE,v,any,sg,3,,hE,hE' posn='280'  name='है'>
	))
12	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
12.1	.	SYM	<fs af='.,punc,,,,,,' posn='290'  name='.'>
	))
</Sentence>			
<Sentence id='2'>			
1	((	NP	<fs   name='NP'  drel='k1:VGNN'>
1.1	nixeSAlaya	NN	<fs af='nixeSAlaya,n,m,sg,3,o,0,0' name='निदेशालय'  posn='10'>
1.2	kA	PSP	<fs af='kA,psp,m,sg,,d,,' posn='20'  name='का'>
	))
2	((	VGNN	<fs   name='VGNN'  drel='k1:VGF'>
2.1	kahanA	VM	<fs af='kaha,v,any,any,any,o,nA,nA' name='कहना'  posn='30'>
	))
3	((	VGF	<fs   stype='declarative'  voicetype='active'  name='VGF'>
3.1	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' posn='40'  name='है'>
	))
4	((	CCP	<fs   name='CCP'  drel='k2:VGNN'>
4.1	ki	CC	<fs af='ki,avy,,,,,,' name='कि'  posn='50'>
	))
5	((	NP	<fs   drel='k1:VGF2'  name='NP2'>
5.1	aMwarima	JJ	<fs af='aMwarima,adj,any,any,,d,,' posn='60'  name='अंतरिम'>
5.2	riporta	NN	<fs af='riporta,n,f,sg,3,d,0,0' name='रिपोर्ट'  posn='70'>
	))
6	((	JJP	<fs   drel='k1s:VGF2'  name='JJP'>
6.1	wEyAra	JJ	<fs af='wEyAra,adj,any,any,,,,' name='तैयार'  posn='80'>
	))
7	((	VGF	<fs   voicetype='active'  drel='ccof:CCP2'  name='VGF2'  stype='declarative'>
7.1	hE	VM	<fs af='hE,v,any,sg,3,,hE,hE' posn='90'  name='है2'>
	))
8	((	CCP	<fs   name='CCP2'  drel='ccof:CCP'>
8.1	Ora	CC	<fs af='Ora,avy,,,,,,' posn='100'  name='और'>
	))
9	((	NP	<fs   name='NP3'  drel='k2:VGF3'>
9.1	ise	PRP	<fs af='yaha,pn,any,sg,3,d,ko,ko' name='इसे'  posn='110'>
	))
10	((	RBP	<fs   drel='adv:VGF3'  name='RBP'>
10.1	jalxa	RB	<fs af='jalxa,adv,,,,,,' name='जल्द'  posn='120'>
10.2	hI	RP	<fs af='hI,avy,,,,,,' posn='130'  name='ही'>
	))
11	((	NP	<fs   name='NP4'  drel='k4:VGF3'>
11.1	sarakAra	NN	<fs af='sarakAra,n,f,sg,3,o,0,0' posn='140'  name='सरकार'>
11.2	ko	PSP	<fs af='ko,psp,,,,,,' posn='150'  name='को'>
	))
12	((	VGF	<fs   stype='declarative'  drel='ccof:CCP2'  name='VGF3'  voicetype='passive'>
12.1	sOMpa	VM	<fs af='sOMpa,v,any,any,any,,0,0' name='सौंप'  posn='160'>
12.2	xiyA	VAUX	<fs af='xe,v,m,sg,any,,yA,yA' name='दिया'  posn='170'>
12.3	jAegA	VAUX	<fs af='jA,v,m,sg,any,,gA,gA' name='जाएगा'  posn='180'>
	))
13	((	BLK	<fs   name='BLK'  drel='rsym:VGF'>
13.1	.	SYM	<fs af='.,punc,,,,,,' name='.'  posn='190'>
	))
</Sentence>			
<Sentence id='3'>			
1	((	NP	<fs   drel='k7:VGF'  name='NP'>
1.1	isa	DEM	<fs af='yaha,pn,any,sg,3,o,,' posn='10'  name='इस'>
1.2	mAmale	NN	<fs af='mAmalA,n,m,sg,3,o,0,0' posn='20'  name='मामले'>
1.3	meM	PSP	<fs af='meM,psp,,,,,,' name='में'  posn='30'>
	))
2	((	NP	<fs   drel='ccof:NULL__CCP'  name='NP2'>
2.1	pUrva	JJ	<fs af='pUrva,adj,any,any,,d,,' posn='40'  name='पूर्व'>
2.2	vixeSa	NNPC	<fs af='vixeSa,n,m,sg,3,d,0,0' name='विदेश'  posn='50'>
2.3	maMwrI	NNP	<fs af='maMwrI,n,m,sg,3,d,0,0' name='मंत्री'  posn='60'>
